,name,lon,lat,number,location,mean_area,mean_prc
4368,西城 - 新街口东街,116.375675,39.942527,2,西城,65.0,81.53846153846153
4369,西城 - 新街口外大街,116.37108500000001,39.958617,6,西城,81.0,141.80516702320222
4370,西城 - 新街口外大街10号院,116.371804,39.961038,1,西城,60.0,116.66666666666667
4371,西城 - 新街口外大街31号院,116.37125800000001,39.952288,1,西城,110.0,100.0
4372,西城 - 新街口外大街甲28号院,116.372266,39.953907,1,西城,25.0,92.0
4373,西城 - 新街口西里一区,116.37030800000001,39.944736999999996,51,西城,86.0,111.46488398640584
4374,西城 - 新街口西里三区,116.366243,39.943897,56,西城,66.42857142857143,116.43645074702872
4375,西城 - 新街口西里二区,116.36813799999999,39.94527,40,西城,83.975,114.0833234509442
4376,西城 - 新风北街,116.376426,39.965036,10,西城,67.0,80.00000000000001
4377,西城 - 新风北里,116.374664,39.964616,7,西城,52.0,120.6139455782313
4378,西城 - 新风南里,116.377032,39.960737,52,西城,67.36538461538461,98.47559302598273
4379,西城 - 新风街,116.375321,39.961051,22,西城,51.77272727272727,106.88465684513118
4380,西城 - 新风街1号院,116.378226,39.963192,30,西城,81.8,104.74451102325618
4381,西城 - 旧鼓楼大街,116.393941,39.944958,13,西城,895.3846153846154,254.48717948717947
4382,西城 - 时代之光,116.355175,39.949476000000004,9,西城,109.88888888888889,104.21550627851158
4383,西城 - 时代之光名苑,116.355175,39.949476000000004,33,西城,128.6060606060606,98.58614632279624
4384,西城 - 春风小区,116.36641399999999,39.883949,5,西城,132.0,83.33333333333333
4385,西城 - 普天大院,116.37243899999999,39.954026,15,西城,45.86666666666667,117.39931589981242
4386,西城 - 月坛北小街,116.34566399999999,39.921286,1,西城,48.0,104.16666666666667
4387,西城 - 月坛北小街甲7号院,116.345681,39.920128999999996,1,西城,121.0,99.17355371900827
4388,西城 - 月坛北街1号院,116.35389199999999,39.918757,6,西城,495.0,71.5811965811966
4389,西城 - 月坛北街小区,116.34566399999999,39.921286,166,西城,62.43975903614458,96.95525043601593
4390,西城 - 月坛南街19号院,116.348426,39.914183,2,西城,82.0,95.1219512195122
4391,西城 - 月坛南街31号院,116.347525,39.914590000000004,28,西城,48.42857142857143,119.93364845938376
4392,西城 - 月坛南街37号院,116.34681699999999,39.914497999999995,16,西城,59.0,111.58882403295767
4393,西城 - 月坛南街北里,116.34590700000001,39.914606,23,西城,65.95652173913044,88.88678251587494
4394,西城 - 月坛南街小区,116.34590700000001,39.914606,20,西城,43.8,102.53309021061679
4395,西城 - 月坛西街21号院,116.34921499999999,39.917145,7,西城,57.0,98.00605191909541
4396,西城 - 月坛西街东里,116.34992199999999,39.915259000000006,9,西城,72.33333333333333,75.72205572205573
4397,西城 - 月坛西街乙2号院,116.350174,39.917698,13,西城,70.0,89.07478632478632
4398,西城 - 月坛西街西里,116.347917,39.917551,5,西城,44.0,117.05882352941175
4399,西城 - 朗琴园,116.34133100000001,39.886872,120,西城,95.5,96.8749448076816
4400,西城 - 朝阳庵小区,116.335305,39.934438,5,西城,69.6,87.27596098680435
4401,西城 - 木樨地北里,116.337134,39.904132000000004,38,西城,65.97368421052632,87.15117467834752
4402,西城 - 木樨地南里,116.337115,39.899165999999994,3,西城,46.666666666666664,100.66666666666667
4403,西城 - 朱雀门,116.389103,39.877756,54,西城,193.14814814814815,132.86772797801484
4404,西城 - 松树街小区,116.382218,39.941417,1,西城,1000.0,290.0
4405,西城 - 枣林前街小区,116.35191,39.883592,3,西城,54.0,111.11111111111113
4406,西城 - 枫桦豪景,116.37213200000001,39.887733000000004,13,西城,110.46153846153847,139.3412215880136
4407,西城 - 格调,116.326994,39.88518,9,西城,96.44444444444444,86.11739567621922
4408,西城 - 格调小区,116.327052,39.886447,5,西城,87.8,76.89420062695925
4409,西城 - 椿树园,116.376557,39.893996,87,西城,67.60919540229885,115.78057566828448
4410,西城 - 榆树馆东里,116.349028,39.93592,4,西城,58.75,84.05844155844156
4411,西城 - 榆树馆西里,116.347651,39.93697,5,西城,66.6,77.29070758738277
4412,西城 - 槐柏树后街1号,116.36101699999999,39.897662,9,西城,85.0,103.52941176470587
4413,西城 - 槐柏树街北里,116.354155,39.896652,3,西城,45.0,113.33333333333333
4414,西城 - 槐柏树街南里,116.35510500000001,39.895405,6,西城,47.0,105.472334682861
4415,西城 - 樱桃头条,116.36448899999999,39.886192,2,西城,51.0,107.84313725490196
4416,西城 - 欧园,116.330525,39.876073,11,西城,82.27272727272727,73.90201383165514
4417,西城 - 欧园北欧印象,116.329701,39.876476000000004,49,西城,54.61224489795919,84.56159829870394
4418,西城 - 正源金融世家华苑,116.34673500000001,39.904601,3,西城,194.66666666666666,141.91919191919192
4419,西城 - 武警第二家属院,116.35163100000001,39.919332,3,西城,25.0,92.0
4420,西城 - 民康胡同30号院,116.35774199999999,39.92195200000001,15,西城,70.73333333333333,104.54599437947948
4421,西城 - 民康胡同小区,116.360455,39.922804,11,西城,68.36363636363636,123.16599649801232
4422,西城 - 永乐里,116.37364,39.876852,1,西城,60.0,88.33333333333333
4423,西城 - 汽北小区,116.34173899999999,39.904313,2,西城,90.0,97.77777777777777
4424,西城 - 汽南小区,116.34126200000001,39.900978,26,西城,53.38461538461539,115.67186659494351
4425,西城 - 法源寺西里,116.36808700000002,39.885381,7,西城,69.85714285714286,100.77553863760762
4426,西城 - 泰和嘉苑,116.36178999999998,39.883763,8,西城,52.0,403.84615384615387
4427,西城 - 洪茂沟小区,116.342596,39.91892,6,西城,51.666666666666664,94.64957264957265
4428,西城 - 海格国际,116.375049,39.89474000000001,23,西城,61.78260869565217,105.9073155105764
4429,西城 - 海洋局小区,116.337024,39.922066,7,西城,66.14285714285714,83.74619412982585
4430,西城 - 清芷园,116.372293,39.873521999999994,29,西城,184.27586206896552,103.98699860805704
4431,西城 - 温家街小区,116.36563000000001,39.90181,4,西城,36.0,138.88888888888889
4432,西城 - 灵境胡同,116.37798799999999,39.914549,27,西城,65.18518518518519,146.92589801310172
4433,西城 - 熙府桃园,116.362381,39.944747,47,西城,148.4255319148936,149.81414688442035
4434,西城 - 爱民里小区,116.380953,39.929390999999995,6,西城,65.83333333333333,110.17566677402743
4435,西城 - 牛街18,116.364594,39.885673,2,西城,98.0,94.89795918367346
4436,西城 - 牛街东里,116.365738,39.88743,9,西城,68.33333333333333,91.58905494188144
4437,西城 - 牛街西里,116.36267099999999,39.883255,1,西城,57.0,91.2280701754386
4438,西城 - 牛街西里一区,116.361747,39.887268,4,西城,55.5,87.3365231259968
4439,西城 - 牛街西里二区,116.36163300000001,39.884822,3,西城,58.0,85.94827586206897
4440,西城 - 物资部大院,116.336785,39.920126,32,西城,59.3125,105.1276870804235
4441,西城 - 玉廊东园,116.362201,39.929214,6,西城,165.0,160.6060606060606
4442,西城 - 玉廊园,116.36413600000002,39.929705,1,西城,87.0,103.44827586206897
4443,西城 - 玉桃园,116.36059399999999,39.942510999999996,39,西城,78.76923076923077,107.42257177611765
4444,西城 - 玺源台,116.3301,39.894738000000004,74,西城,63.54054054054054,113.1046592156548
4445,西城 - 瑞莲家园,116.32761599999999,39.876749,1,西城,90.0,64.44444444444444
4446,西城 - 甘露胡同,116.387273,39.942908,2,西城,55.0,96.36363636363636
4447,西城 - 畅柳园,116.382062,39.882393,164,西城,63.542682926829265,92.77772731791937
4448,西城 - 白云时代大厦,116.339767,39.898184,9,西城,144.11111111111111,145.72158365261814
4449,西城 - 白云观北里,116.34715200000001,39.900058,17,西城,60.529411764705884,103.04298106155689
4450,西城 - 白云观南里,116.3468,39.89927700000001,15,西城,61.86666666666667,148.04884004884008
4451,西城 - 白云观汽北小区,116.34173899999999,39.904313,3,西城,96.0,91.66666666666667
4452,西城 - 白广路6号院,116.360143,39.886435999999996,6,西城,65.5,91.62895927601811
4453,西城 - 白广路西里,116.358433,39.881499,1,西城,55.0,85.45454545454545
4454,西城 - 白纸坊东街25号院,116.37004499999999,39.878995,6,西城,60.0,117.4731182795699
4455,西城 - 白纸坊西街,116.356784,39.87792,1,西城,90.0,75.55555555555556
4456,西城 - 白菜湾,116.34746399999999,39.886373999999996,1,西城,58.0,86.20689655172414
4457,西城 - 百万庄中里,116.338195,39.929398,12,西城,71.08333333333333,89.65955728179598
4458,西城 - 百万庄北里,116.33466899999999,39.930776,2,西城,60.0,100.0
4459,西城 - 百万庄午区,116.340271,39.93078,13,西城,66.76923076923077,104.79121288547518
4460,西城 - 百万庄南街10号院,116.338472,39.926012,8,西城,63.875,125.64783043043911
4461,西城 - 百万庄南街小区,116.33661299999999,39.925265,6,西城,53.0,117.05400981996728
4462,西城 - 百万庄卯区,116.336352,39.928712,1,西城,60.0,133.33333333333334
4463,西城 - 百万庄大街10号院,116.34566699999999,39.927703,4,西城,84.0,105.58823529411765
4464,西城 - 百万庄大街13号院,116.349957,39.928715999999994,5,西城,72.0,79.16666666666667
4465,西城 - 百万庄大街17号院,116.34893500000001,39.928551,1,西城,68.0,80.88235294117646
4466,西城 - 百万庄大街1号院,116.35470900000001,39.928854,2,西城,48.0,93.75
4467,西城 - 百万庄大街21号院,116.34621499999999,39.928715000000004,6,西城,110.0,109.09090909090911
4468,西城 - 百万庄大街甲21号院,116.34621499999999,39.928715000000004,10,西城,57.5,127.8831168831169
4469,西城 - 百万庄子区,116.33633700000001,39.931711,2,西城,60.0,136.66666666666666
4470,西城 - 百万庄寅区,116.336161,39.929664,1,西城,65.0,107.6923076923077
4471,西城 - 百万庄小区,116.338195,39.929398,2,西城,61.0,109.8360655737705
4472,西城 - 百万庄未区,116.340021,39.931708,4,西城,63.0,98.41269841269842
4473,西城 - 百万庄辰区,116.34018700000001,39.928754999999995,2,西城,78.5,90.13798701298701
4474,西城 - 百顺胡同,116.387569,39.890771,4,西城,27.75,111.30952380952381
4475,西城 - 盆儿胡同62号院,116.3712,39.879272,28,西城,52.464285714285715,103.46313438334714
4476,西城 - 盈华盛嘉,116.35002,39.91588,10,西城,255.0,158.9047619047619
4477,西城 - 盛景嘉园,116.396344,39.881495,7,西城,104.0,116.22501298590389
4478,西城 - 真武家园,116.348307,39.904584,41,西城,111.6829268292683,143.71067769663318
4479,西城 - 真武庙,116.35261499999999,39.904476,54,西城,58.629629629629626,106.34258701426019
4480,西城 - 真武庙三里,116.34438600000001,39.905126,5,西城,47.6,102.75
4481,西城 - 石灯胡同,116.36528999999999,39.90125,12,西城,57.833333333333336,126.50103519668738
4482,西城 - 石灯胡同6号院,116.36568700000001,39.901102,4,西城,52.0,125.0
4483,西城 - 砖塔胡同,116.37051899999999,39.9222,6,西城,62.5,131.24069478908189
4484,西城 - 祥和家苑,116.363227,39.884014,6,西城,53.0,103.77358490566037
4485,西城 - 禄长街头条,116.39238799999998,39.882742,1,西城,51.0,113.72549019607843
4486,西城 - 禄长街头条19号院,116.38951200000001,39.881679,43,西城,56.55813953488372,107.41393096180538
4487,西城 - 禄长街小区,116.39075,39.882519,71,西城,63.70422535211268,99.12072067351548
4488,西城 - 立恒名苑,116.347683,39.883466,9,西城,285.55555555555554,78.2121459694989
4489,西城 - 第三区,116.327975,39.878881,6,西城,51.666666666666664,99.8611111111111
4490,西城 - 第三区观邸,116.327975,39.878881,3,西城,106.66666666666667,69.09090909090908
4491,西城 - 簸箩仓胡同,116.37912,39.940162,1,西城,117.0,598.2905982905983
4492,西城 - 红土店南里,116.37771000000001,39.879915000000004,4,西城,58.0,94.94047619047619
4493,西城 - 红居南街1号院,116.33971899999999,39.88385200000001,3,西城,75.0,64.0
4494,西城 - 红居斜街,116.337258,39.883767999999996,21,西城,49.333333333333336,120.31900217310556
4495,西城 - 红居街10号院,116.339371,39.888904,5,西城,66.0,134.28571428571428
4496,西城 - 红山世家,116.33348799999999,39.894539,177,西城,81.65536723163842,110.75316868899765
4497,西城 - 红莲中里,116.334108,39.884228,19,西城,53.26315789473684,105.87614259864272
4498,西城 - 红莲北里,116.33485900000001,39.886345,32,西城,60.0,89.85156250000001
4499,西城 - 红莲北里17号院,116.333132,39.885684999999995,19,西城,83.0,83.12856689917564
4500,西城 - 红莲南里,116.334901,39.879159,37,西城,63.054054054054056,81.76617363822871
4501,西城 - 红莲晴园,116.33157800000001,39.883556,8,西城,74.5,87.24338025808613
4502,西城 - 罗贤胡同,116.38108100000001,39.913088,2,西城,120.0,116.66666666666667
4503,西城 - 羊肉胡同,116.36927,39.92285800000001,36,西城,53.083333333333336,161.39312107926992
4504,西城 - 羊肉胡同120号院,116.366231,39.922477,8,西城,58.375,112.26762820512822
4505,西城 - 羊肉胡同4号楼,116.36906200000001,39.922689,6,西城,72.66666666666667,98.6111111111111
4506,西城 - 老墙根129号院,116.366846,39.893932,1,西城,58.0,120.6896551724138
4507,西城 - 老墙根38号院,116.36743600000001,39.892674,1,西城,18.0,133.33333333333334
4508,西城 - 考拉社区,116.34638100000001,39.876404,10,西城,71.3,80.9829024574941
4509,西城 - 育幼胡同,116.364733,39.933918,1,西城,55.0,123.63636363636364
4510,西城 - 育新街,116.373703,39.873197,4,西城,57.5,97.27272727272728
4511,西城 - 英嘉公寓,116.37791899999999,39.901395,3,西城,155.0,129.03225806451613
4512,西城 - 茗筑,116.32184699999999,39.875831,15,西城,96.66666666666667,67.90085470085471
4513,西城 - 茗筑大厦,116.32184699999999,39.875831,15,西城,112.4,66.20298220298221
4514,西城 - 茶贸国际中心,116.329568,39.882543,6,西城,38.0,94.73684210526316
4515,西城 - 草场胡同,116.363824,39.94245,6,西城,50.833333333333336,116.24242424242425
4516,西城 - 荣丰2008,116.33661599999999,39.894695,265,西城,37.0377358490566,137.94253021546837
4517,西城 - 荣宁园,116.351899,39.873876,3,西城,170.0,105.88235294117646
4518,西城 - 莲花池东路24号院,116.33874399999999,39.896511,2,西城,82.5,84.0
4519,西城 - 葱店胡同,116.35693799999999,39.937575,4,西城,70.0,132.55898259253
4520,西城 - 葱店胡同2号院,116.35793400000001,39.93752,7,西城,56.42857142857143,120.8012883650412
4521,西城 - 虎坊路小区,116.38427800000001,39.885529,64,西城,56.546875,104.90830105328813
4522,西城 - 虎坊路甲15号院,116.384404,39.885632,5,西城,106.0,84.90566037735849
4523,西城 - 蝶翠华庭,116.331501,39.895167,24,西城,86.16666666666667,82.40599125685526
4524,西城 - 融城,116.35148999999998,39.928425,7,西城,108.0,110.43083900226758
4525,西城 - 融泽府,116.346949,39.902516,7,西城,246.0,145.67262311623213
4526,西城 - 裕中东里,116.390451,39.971319,13,西城,53.0,101.90231318531713
4527,西城 - 裕中西里,116.385795,39.97085300000001,33,西城,60.03030303030303,111.45986706857127
4528,西城 - 西交民巷27号院,116.390161,39.902253,1,西城,70.0,142.85714285714286
4529,西城 - 西交民巷小区,116.38741399999999,39.903442,2,西城,70.0,142.85714285714286
4530,西城 - 西便门东里,116.354215,39.899463,21,西城,62.19047619047619,107.48097369509006
4531,西城 - 西便门住宅区,116.353265,39.915231,1,西城,59.0,110.16949152542372
4532,西城 - 西便门内大街79号院,116.351404,39.895358,6,西城,76.5,124.14886731391586
4533,西城 - 西便门外东大街,116.35318999999998,39.90058,10,西城,57.0,119.44444444444446
4534,西城 - 西便门外大街西里,116.35134599999999,39.903954,20,西城,53.2,105.69117489186688
4535,西城 - 西便门西里,116.35318600000001,39.893315,29,西城,60.310344827586206,101.92563693468506
4536,西城 - 西单上国阙,116.377302,39.90139,3,西城,160.0,181.25
4537,西城 - 西单四合院,116.370049,39.927869,4,西城,1375.0,295.45431818181817
4538,西城 - 西单西斜街,116.370433,39.916565999999996,7,西城,52.142857142857146,165.7891045125088
4539,西城 - 西四北大街156号,116.37348899999999,39.927233,2,西城,65.0,122.5
4540,西城 - 西城晶华,116.36586899999999,39.921067,203,西城,114.70935960591133,171.5450682298647
4541,西城 - 西提红山,116.33348799999999,39.894539,2,西城,72.0,95.83333333333333
4542,西城 - 西环景苑,116.33026000000001,39.883902,1,西城,93.0,84.94623655913979
4543,西城 - 西直门内大街,116.365725,39.940579,7,西城,74.57142857142857,100.80879904409315
4544,西城 - 西直门北大街43号院,116.35501799999999,39.947502,22,西城,59.63636363636363,84.65268253403845
4545,西城 - 西直门南大街,116.35637,39.934992,8,西城,100.875,130.12654647640596
4546,西城 - 西直门南大街小区,116.35637,39.934992,12,西城,92.91666666666667,133.8278484459486
4547,西城 - 西直门南小街,116.359031,39.935468,6,西城,54.0,96.8670494202409
4548,西城 - 西直门外南路,116.344144,39.937349,9,西城,45.0,111.1111111111111
4549,西城 - 西直门外大街102号楼,116.347522,39.938544,8,西城,37.5,163.8888888888889
4550,西城 - 西直门铁路危改小区,116.355287,39.945231,12,西城,73.08333333333333,100.50780671503877
4551,西城 - 西绒线26号,116.37755600000001,39.90323400000001,2,西城,90.0,91.11111111111111
4552,西城 - 西绒线胡同,116.378201,39.904183,6,西城,72.0,125.0
4553,西城 - 西豪逸景,116.341306,39.893669,55,西城,78.58181818181818,91.48581078793838
4554,西城 - 西豪逸景家园,116.341306,39.893669,13,西城,64.92307692307692,77.3761094674556
4555,西城 - 西黄城根南街45号院,116.376756,39.916644,3,西城,66.66666666666667,115.3846153846154
4556,西城 - 西黄城根南街一区,116.378437,39.915305,30,西城,60.233333333333334,137.02691816484918
4557,西城 - 观缘,116.351027,39.932825,33,西城,165.42424242424244,150.7570921885634
4558,西城 - 赵登禹路四合院,116.370049,39.927869,2,西城,695.0,268.70692743764175
4559,西城 - 车公庄中里小区,116.341325,39.933113,1,西城,62.0,120.96774193548387
4560,西城 - 车公庄北里,116.347282,39.934726,58,西城,64.22413793103448,93.43303184889007
4561,西城 - 车公庄大街甲5号楼,116.35091499999999,39.932759000000004,3,西城,70.0,82.85714285714286
4562,西城 - 车站西街,116.34188799999998,39.879529,5,西城,54.8,85.13834069777478
4563,西城 - 车站西街17号院,116.34026999999999,39.878453,11,西城,54.0,93.9852373881412
4564,西城 - 迈豪时代居,116.355741,39.947842,1,西城,22.0,100.0
4565,西城 - 进步巷,116.348874,39.937999,2,西城,68.0,82.3529411764706
4566,西城 - 远见名苑,116.339643,39.886745,217,西城,68.62672811059907,91.39478210111685
4567,西城 - 远见国际公寓,116.336619,39.889407,13,西城,64.38461538461539,94.95339556500845
4568,西城 - 远雄大观,116.368132,39.873587,7,西城,64.0,101.22418565041517
4569,西城 - 邱家胡同,116.377614,39.942294,5,西城,52.0,113.46153846153848
4570,西城 - 里仁东街,116.375143,39.875856,4,西城,61.75,109.28571428571428
4571,西城 - 里仁街1号院,116.372909,39.876207,5,西城,54.4,102.3076923076923
4572,西城 - 里仁街3号院,116.37122600000001,39.876792,6,西城,87.5,88.102262612341
4573,西城 - 里仁街6号院,116.37023,39.874107,3,西城,59.0,105.4421768707483
4574,西城 - 金宸公寓,116.36201899999999,39.913045000000004,56,西城,159.07142857142858,209.13455285189912
4575,西城 - 金宸国际公寓,116.36201899999999,39.913045000000004,21,西城,172.33333333333334,169.24740884582596
4576,西城 - 钟声胡同,116.37788,39.908528999999994,5,西城,65.6,101.24646754488936
4577,西城 - 铁二区,116.347047,39.908798,39,西城,78.23076923076923,94.48502559531973
4578,西城 - 铁树斜街,116.387615,39.893271,2,西城,30.0,100.0
4579,西城 - 铁路巷小区,116.347522,39.937733,32,西城,58.09375,127.7365348939054
4580,西城 - 铸钟胡同,116.39188200000001,39.943339,4,西城,55.0,100.0
4581,西城 - 锦上,116.35165500000001,39.893312,1,西城,72.0,87.5
4582,西城 - 锦上国际公寓,116.35165500000001,39.893312,36,西城,68.94444444444444,97.1381060283608
4583,西城 - 长安兴融中心,116.362058,39.904817,8,西城,160.25,214.460246960247
4584,西城 - 长椿苑,116.367724,39.89411,4,西城,151.5,99.81447124304266
4585,西城 - 长椿街12号院,116.36369199999999,39.895987,4,西城,46.5,91.07142857142857
4586,西城 - 长椿街8号楼,116.363588,39.896508000000004,2,西城,80.0,110.0
4587,西城 - 长椿街东里,116.364496,39.898498,17,西城,77.6470588235294,104.13148788927337
4588,西城 - 长椿街感化胡同,116.36503200000001,39.895295000000004,5,西城,50.2,93.59026369168357
4589,西城 - 长椿街西里,116.36114599999999,39.898286999999996,20,西城,41.0,107.67394755003451
4590,西城 - 长椿里,116.362261,39.893837,4,西城,46.25,105.07246376811595
4591,西城 - 阜成门北大街,116.35583100000001,39.927653,10,西城,53.8,93.98574660633484
4592,西城 - 阜成门北大街15号院,116.355448,39.927264,6,西城,47.166666666666664,130.3809957498482
4593,西城 - 阜成门南大街,116.356277,39.918067,26,西城,48.69230769230769,139.9728166570272
4594,西城 - 阜成门外大街,116.34526699999999,39.923367,3,西城,91.0,86.22222222222221
4595,西城 - 阳光丽景,116.38623100000001,39.96438300000001,56,西城,115.98214285714286,126.95723063868797
4596,西城 - 陶然亭小区,116.37698700000001,39.880502,1,西城,60.0,91.66666666666667
4597,西城 - 陶然北岸,116.383316,39.884326,90,西城,100.97777777777777,108.69845465844556
4598,西城 - 陶然湖景,116.378156,39.876256,14,西城,71.14285714285714,100.41407867494827
4599,西城 - 韩家胡同,116.38786100000002,39.891220000000004,1,西城,22.0,113.63636363636364
4600,西城 - 馨莲茗园,116.327445,39.884064,8,西城,73.75,86.98778195488721
4601,西城 - 马甸南村,116.377669,39.966806,16,西城,70.625,116.23560445124643
4602,西城 - 马甸裕中西里,116.385795,39.97085300000001,2,西城,61.0,96.70491803278688
4603,西城 - 马相西巷,116.361423,39.942387,13,西城,63.07692307692308,117.05846977137584
4604,西城 - 马连道5号院,116.32545900000001,39.887871999999994,5,西城,60.0,83.33333333333333
4605,西城 - 马连道中里一区,116.33096499999999,39.88706,17,西城,58.76470588235294,79.50778216679261
4606,西城 - 马连道中里三区,116.33033799999998,39.885212,3,西城,70.0,77.6190476190476
4607,西城 - 马连道欣园小区,116.33183700000001,39.874854,1,西城,18.0,105.55555555555556
4608,西城 - 马连道西里,116.32649199999999,39.886181,1,西城,65.0,84.61538461538461
4609,西城 - 骡马市大街,116.37821299999999,39.889359000000006,2,西城,58.0,100.0
4610,西城 - 高家寨小区,116.38318400000001,39.886697,25,西城,61.88,109.15254237288136
4611,西城 - 魏染胡同,116.380412,39.891757,1,西城,30.0,106.66666666666667
4612,西城 - 鲍家街,116.36074599999999,39.903262,28,西城,76.42857142857143,184.210927960928
4613,西城 - 鸦儿胡同,116.39045800000001,39.940905,5,西城,245.0,232.19897084048026
4614,西城 - 鸭子桥,116.34668,39.875939,5,西城,88.0,77.77777777777779
4615,西城 - 鸭子桥北里,116.34790500000001,39.87871,6,西城,94.16666666666667,70.34951456310681
4616,西城 - 鸭子桥路,116.34668,39.875939,4,西城,105.0,80.95238095238095
4617,西城 - 黑窑厂西里,116.38061599999999,39.880246,36,西城,56.861111111111114,123.25323889043794
4618,西城 - 鼓楼西大街小区,116.38814099999999,39.944024,4,西城,45.0,100.21323232323232
4619,西城 - 龙泉胡同,116.379259,39.878084,5,西城,57.0,98.24561403508773
4620,西城 - 龙爪槐胡同,116.377344,39.876397999999995,4,西城,56.25,94.54545454545456
4621,通州 - 11STATION,116.615349,39.803154,9,通州,78.0,46.46953405017921
4622,通州 - 11站小区,116.66996699999999,39.881661,1,通州,90.0,53.333333333333336
4623,通州 - BDA样本,116.543671,39.750147,5,通州,143.0,35.19615480141796
4624,通州 - BOBO自由城,116.693789,39.908916999999995,4,通州,60.0,60.0
4625,通州 - DBC加州小镇,116.683034,39.867733,4,通州,96.0,49.263331500824634
4626,通州 - DBC加州小镇B区,116.683034,39.867733,1,通州,86.0,55.81395348837209
4627,通州 - DBC加州小镇C区,116.68218999999999,39.865303000000004,2,通州,130.0,50.0
4628,通州 - K2海棠湾,116.665149,39.869539,35,通州,95.6,58.7293764238824
4629,通州 - K2清水湾,116.681215,39.926308,14,通州,83.85714285714286,53.40366743986881
4630,通州 - K2玉兰湾,116.660001,39.886849,56,通州,92.94642857142857,66.61428554550598
4631,通州 - K2百合湾,116.690455,39.913273,9,通州,57.666666666666664,98.4862306701387
4632,通州 - 一世情园,116.547937,39.754417,3,通州,115.66666666666667,36.65547953489176
4633,通州 - 万方家园(通州),116.641527,39.902978000000004,8,通州,93.0,69.89247311827957
4634,通州 - 三元村,116.69545500000001,39.911725,2,通州,77.5,44.54166666666667
4635,通州 - 上潞园,116.68666499999999,39.940063,8,通州,91.5,27.761743067345783
4636,通州 - 世爵源墅小区,116.639459,39.87736500000001,4,通州,288.25,34.88142292490119
4637,通州 - 世纪星城,116.635196,39.89468,36,通州,113.44444444444444,54.35168135645129
4638,通州 - 世纪星城三期,116.63524699999999,39.892496,8,通州,93.5,47.299245785270635
4639,通州 - 世纪星城长城国际,116.63268300000001,39.894255,9,通州,52.111111111111114,61.92615410944253
4640,通州 - 东亚瑞晶苑,116.54321499999999,39.74389,2,通州,72.5,47.84313725490196
4641,通州 - 东亚逸品阁,116.689121,39.933834000000004,1,通州,95.0,42.10526315789474
4642,通州 - 东潞苑小区,116.67897099999999,39.935407,7,通州,96.57142857142857,37.71400540576296
4643,通州 - 东潞苑小区,116.679745,39.938447,7,通州,96.57142857142857,37.71400540576296
4644,通州 - 中上园,116.682677,39.903958,8,通州,45.0,66.66666666666667
4645,通州 - 中仓小区,116.663766,39.905029,2,通州,68.0,37.55411255411255
4646,通州 - 久居雅园,116.668829,39.869552,1,通州,50.0,60.0
4647,通州 - 乔庄西区,116.686481,39.894576,9,通州,33.55555555555556,49.57912457912457
4648,通州 - 云景西里南区,116.659669,39.878233,3,通州,78.0,42.30769230769231
4649,通州 - 云景里,116.66518400000001,39.876540999999996,4,通州,83.0,49.098544232922734
4650,通州 - 云景里南大门,116.66270800000001,39.875725,10,通州,80.2,42.14731585518103
4651,通州 - 京洲世家,116.633721,39.872314,7,通州,85.42857142857143,44.44444444444445
4652,通州 - 京贸中心,116.686393,39.91294600000001,3,通州,71.0,49.29577464788732
4653,通州 - 京贸国际公寓,116.62261799999999,39.905289,1,通州,97.0,46.391752577319586
4654,通州 - 京贸国际公馆,116.631957,39.883757,2,通州,15.0,99.96666666666667
4655,通州 - 京贸国际城,116.6846,39.919267,29,通州,75.82758620689656,53.632212707770506
4656,通州 - 京贸家园,116.689723,39.920165000000004,1,通州,78.0,37.17948717948718
4657,通州 - 八里桥南街小区,116.62591499999999,39.905282,2,通州,100.0,60.0
4658,通州 - 公庄小区,116.660297,39.874388,2,通州,67.0,47.39495798319328
4659,通州 - 刘庄新村,116.675592,39.940637,8,通州,95.875,36.89692982456141
4660,通州 - 加华印象街,116.687956,39.915817,2,通州,12.0,54.166666666666664
4661,通州 - 加州小镇,116.682654,39.864893,1,通州,99.0,45.45454545454545
4662,通州 - 北京ONE,116.65462099999999,39.907183,6,通州,96.0,70.92638544251447
4663,通州 - 北小园小区,116.673372,39.901286999999996,1,通州,45.0,37.77777777777778
4664,通州 - 北机家属院,116.636817,39.891131,6,通州,50.666666666666664,67.3913043478261
4665,通州 - 北杨洼小区,116.668342,39.889306,1,通州,85.0,37.64705882352941
4666,通州 - 北苑145号院,116.638021,39.90791,5,通州,37.2,53.80116959064327
4667,通州 - 北苑55号院,116.640251,39.908311,12,通州,67.83333333333333,55.95757476354492
4668,通州 - 北苑南路42号院,116.645749,39.895769,7,通州,1228.5714285714287,39.904332561207426
4669,通州 - 北许场新村,116.720045,39.856624,3,通州,260.0,38.46153846153846
4670,通州 - 半壁店新村,116.63656999999999,39.877925,6,通州,80.83333333333333,48.27205882352941
4671,通州 - 华业东方玫瑰,116.68553,39.880905,67,通州,94.16417910447761,56.72747345388315
4672,通州 - 华兴园,116.629958,39.903837,4,通州,58.0,72.41379310344827
4673,通州 - 华远铭悦世家,116.69708700000001,39.872321,8,通州,102.875,46.385732323232325
4674,通州 - 华馨园,116.629958,39.903837,1,通州,88.0,40.90909090909091
4675,通州 - 合生世界村E区,116.54526299999999,39.735735999999996,22,通州,124.5,48.26988861351121
